chr,start,end,strand,gene
chr1,5588466,5606131,+,Oprk1
chr1,12692277,12861192,+,Sulf1
chr1,12866549,12992650,-,Slco5a1
chr1,42695768,42703176,+,Pou3f3
chr1,56793981,56978650,-,Satb2
chr1,69531214,69687245,-,Ikzf2
chr1,72857932,72874884,-,Igfbp5
chr1,75450436,75474343,+,Asic4
chr1,91179822,91225196,+,Ramp1
chr1,99772765,100485942,+,Cntnap5b
chr1,104768529,104995481,+,Cdh20
chr1,105276914,105356710,-,Rnf152
chr1,125867622,125913101,-,Lypd1
chr1,127486546,127679548,-,Tmem163
chr1,146494760,146902472,+,Brinp3
chr1,169655501,169695813,+,Rgs5
chr1,171250421,171260637,+,Adamts4
chr1,175962306,176275312,-,Pld5
chr1,190118035,190170714,-,Prox1
chr2,3341982,3397210,-,Olah
chr2,5137776,5230878,+,Ccdc3
chr2,13003457,13011806,-,C1ql3
chr2,14229392,14332057,+,Mrc1
chr2,23321246,23401973,+,Nxph2
chr2,29194541,29253005,-,Ntng2
chr2,36081953,36105408,-,Lhx6
chr2,52038009,52056686,+,Tnfaip6
chr2,57106830,57124003,-,Nr4a2
chr2,65088339,65239403,-,Cobll1
chr2,72476159,72486893,+,Cdca7
chr2,75989141,76338774,-,Pde11a
chr2,93187548,93201759,+,Trp53i11
chr2,109674700,109727007,+,Bdnf
chr2,115863064,116065839,-,Meis2
chr2,132337733,132385447,-,Prokr2
chr2,140650914,140671469,-,Flrt3
chr2,149829211,150004392,+,Syndig1
chr2,158610767,158615748,+,Slc32a1
chr2,161521990,162661147,-,Ptprt
chr2,166073089,166155663,-,Sulf2
chr2,166447451,166459232,+,5031425F14Rik
chr2,168260117,168281736,-,Kcng1
chr2,169633013,170071816,+,Tshz2
chr2,172036233,172043466,-,Cbln4
chr3,14863512,14872523,+,Car3
chr3,29082023,29691209,+,Egfem1
chr3,53513938,53657355,-,Frem2
chr3,54156035,54318471,+,Trpc4
chr3,54897068,54915887,-,Sertm1
chr3,58844028,58885340,-,Clrn1
chr3,63696234,63899472,-,Plch1
chr3,79641611,79737880,-,Rxfp1
chr3,81036416,81214040,+,Pdgfc
chr3,82538383,82548084,-,Npy2r
chr3,95526786,95556403,+,Ctss
chr3,103575231,103645569,+,Syt6
chr3,108853678,108890008,-,Fndc7
chr3,114904078,115125722,+,Olfm3
chr3,123446913,123506597,+,Prss12
chr3,125404076,125728899,+,Ndst4
chr3,126596302,126846326,+,Camk2d
chr3,130131501,130599877,+,Col25a1
chr3,132881745,132950291,-,Npnt
chr3,141837136,142169425,-,Bmpr1b
chr3,142239590,142395696,-,Pdlim5
chr3,145292472,145552011,+,Col24a1
chr3,152817081,152982246,-,St6galnac5
chr3,153973436,154271722,+,Slc44a5
chr3,157566892,157645888,+,Ptger3
chr4,6686353,6991557,-,Tox
chr4,20118874,20778866,-,Nkain3
chr4,28813131,28967499,+,Epha7
chr4,42969604,42983640,+,1700022I11Rik
chr4,47208161,47313167,+,Col15a1
chr4,49661611,49845744,-,Grin3a
chr4,100095791,100444765,+,Ror1
chr4,124656807,124660655,+,Pou3f1
chr4,124986430,125009099,+,Rspo1
chr4,129513581,129515985,+,Marcksl1
chr4,131768457,131838288,-,Ptpru
chr5,6769010,7344756,-,Zfp804b
chr5,14025276,14256689,+,Sema3e
chr5,21884454,22344702,-,Reln
chr5,30367062,30461932,-,Otof
chr5,31086106,31108237,-,Slc30a3
chr5,43515538,43618803,+,C1qtnf7
chr5,72300025,72504473,-,Corin
chr5,75152292,75198215,+,Pdgfra
chr5,91517615,91626894,+,Parm1
chr5,98167198,98188991,+,Prdm8
chr5,100679484,100719716,-,Hpse
chr5,117781032,117958840,+,Nos1
chr5,121856366,122050102,-,Cux2
chr5,139907943,139974722,+,Elfn1
chr5,147561604,147726011,-,Flt1
chr5,150018675,150082184,+,Rxfp2
chr6,6041218,6217173,-,Slc25a13
chr6,8948431,9249032,+,Nxph1
chr6,12311610,12749410,-,Thsd7a
chr6,14901349,15441977,+,Foxp2
chr6,27275119,28135178,-,Grm8
chr6,36388084,36528414,+,Chrm2
chr6,54039554,54301810,+,Chn2
chr6,54429603,54503768,+,Wipf3
chr6,55090049,55133016,-,Crhr2
chr6,99711299,99726392,-,Prok2
chr6,120203073,120294559,-,B4galnt3
chr6,137054825,137170497,-,Rerg
chr6,142564837,142571614,-,Kcnj8
chr7,16455721,16477728,-,Npas1
chr7,16721929,16726132,+,Ceacam9
chr7,19302696,19310051,-,Fosb
chr7,30763756,30781063,+,Dmkn
chr7,44605803,44670843,-,Myh14
chr7,48478619,48499321,-,Mrgprx2
chr7,51622006,51671119,+,Slc17a6
chr7,54835498,55268885,+,Luzp2
chr7,70351944,70366735,-,Nr2f2
chr7,83932857,84086502,-,Cemip
chr7,89507783,89527187,-,Prss23
chr7,109138572,109175207,-,Lmo1
chr7,113765998,114043370,+,Spon1
chr7,115470872,116038796,-,Sox6
chr7,125552120,125579474,+,Il4ra
chr7,142460809,142494867,+,Lsp1
chr7,142650766,142666816,-,Igf2
chr7,142892752,142931128,-,Th
chr8,28646717,29219636,-,Unc5d
chr8,46986887,47096762,+,Enpp6
chr8,48227682,48843951,-,Tenm3
chr8,65617900,66471637,+,March1
chr8,81342556,82127914,+,Inpp4b
chr8,110137502,110168210,-,Calb2
chr8,118283733,119324921,+,Cdh13
chr8,119992438,120052793,+,Crispld2
chr9,8544142,8680741,+,Trpc6
chr9,24097996,24316398,+,Npsr1
chr9,31846044,31913462,-,Barx2
chr9,41011098,41161697,-,Ubash3b
chr9,45426628,45753712,+,Dscaml1
chr9,48591877,48605153,-,Nnmt
chr9,51289686,51328924,-,1810046K07Rik
chr9,56865033,56899870,+,Cspg4
chr9,57599992,57606281,-,Cplx3
chr9,73479422,73968966,-,Unc13c
chr9,111019271,111042767,+,Ltf
chr9,121577843,121642096,-,Lyzl4
chr9,123170824,123216038,-,Cdcp1
chr10,8204756,8518825,-,Ust
chr10,10686059,11082356,-,Grm1
chr10,13207717,13474412,-,Phactr2
chr10,24223517,24302790,+,Moxd1
chr10,28074820,28597397,+,Ptprk
chr10,36506814,36834397,+,Hs3st5
chr10,41538846,41716634,-,Ccdc162
chr10,43578284,43584265,+,Cd24a
chr10,60762593,60831581,-,Unc5b
chr10,67535475,67542188,+,Egr2
chr10,86300372,86349506,+,Timp3
chr10,88948994,89344762,-,Ano4
chr10,89574020,89621253,-,Slc17a8
chr10,105187663,105574451,-,Tmtc2
chr10,123263996,123741204,+,Fam19a2
chr10,127525473,127534559,-,Nxph4
chr11,11114223,11268931,+,Vwc2
chr11,16752203,16918158,+,Egfr
chr11,25602763,26210763,-,5730522E02Rik
chr11,43774606,43901210,-,Adra1b
chr11,46896253,47988969,-,Sgcd
chr11,50602084,50807573,+,Adamts2
chr11,51289920,51583918,+,Col23a1
chr11,55514238,55608198,-,Glra1
chr11,75409769,75422701,-,Serpinf1
chr11,78499091,78502324,+,Vtn
chr11,89390223,89841266,-,Ankfn1
chr11,95865943,95914891,-,B4galnt2
chr11,98383811,98384953,+,Tcap
chr11,99041244,99054392,+,Igfbp4
chr11,102887336,102900912,-,Gfap
chr11,107874605,107915055,-,Cacng5
chr12,9570116,9581500,+,Osr1
chr12,54178981,54203860,-,Egln3
chr12,76530891,76580488,+,Plekhg3
chr12,82588292,83162056,+,Rgs6
chr12,105333870,105383932,+,Tunar
chr12,107910403,108003602,-,Bcl11b
chr12,116077726,116146261,+,Vipr2
chr12,118846329,118852576,+,Sp8
chr12,119158022,119238802,-,Itgb8
chr13,18121098,18397686,-,Pou6f2
chr13,23953456,23991214,-,Scgn
chr13,34627834,34653486,-,Pxdc1
chr13,56288643,56296551,-,Cxcl14
chr13,95627174,95892483,-,Iqgap2
chr13,100778650,100786570,-,Ccnb1
chr13,114452290,114458951,-,Fst
chr14,7964533,7994573,-,Dnase1l3
chr14,12342094,12348189,-,Fezf2
chr14,32408203,32465989,-,Chat
chr14,34370274,34374789,-,Sncg
chr14,66027329,66077733,-,Adam2
chr14,66135039,66152948,+,Chrna2
chr14,79766775,79771312,-,Pcdh8
chr14,101442360,101609191,-,Tbc1d4
chr14,116925315,117976544,+,Gpc6
chr15,4375491,4575553,+,Plcxd3
chr15,16728756,16857094,+,Cdh9
chr15,20449265,21589533,+,Cdh12
chr15,26540459,26895580,-,Fbxl7
chr15,32244810,32696341,+,Sema5a
chr15,55307750,55520803,+,Col14a1
chr15,60818994,60853778,-,Fam84b
chr15,79154908,79165240,-,Sox10
chr15,85535437,85582473,-,Wnt7b
chr15,89782393,89841860,-,Syt10
chr15,101254269,101274795,+,Nr4a1
chr16,11984113,12270902,+,Shisa9
chr16,18776847,18778262,+,Cldn5
chr16,21152655,21154000,-,Teddm3
chr16,32777419,32797435,-,Muc20
chr16,45093402,45128077,+,Ccdc80
chr16,78930948,78951733,+,Chodl
chr16,87895900,88290265,-,Grik1
chr17,14665500,14694235,-,Thbs2
chr17,49456022,49564343,-,Daam2
chr17,66666947,67354457,-,Ptprm
chr17,68273797,68780086,+,L3mbtl4
chr17,71868972,72604627,-,Alk
chr18,12333819,12583013,+,Lama3
chr18,15389496,15410982,-,Aqp4
chr18,36725067,36726798,-,Cd14
chr18,51117733,51420044,+,Prr16
chr18,66045302,66302741,-,Ccbe1
chr18,86711110,86718283,+,Cbln2
chr19,18930605,19111196,-,Rorb
chr19,27761721,28011166,-,Rfx3
chr19,34241090,34255590,-,Acta2
chr19,40928927,40994535,-,Blnk
chr19,41061710,41077113,-,Opalin
chrX,73483602,73495933,+,Bgn
chrX,137570608,138846946,+,Il1rapl2
chrX,161833296,162159730,-,Nhs
